url,label
https://langcog.stanford.edu/expts/saycam/frames/10159-A_20141122_2609_02.mp4-12530.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/1016-A_20130624_0911_01.mp4-45165.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/1017-A_20130624_0911_01.mp4-46140.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10171-A_20141122_2609_02.mp4-27430.jpg,coloring book
https://langcog.stanford.edu/expts/saycam/frames/10174-A_20141122_2609_02.mp4-33170.jpg,coloring book
https://langcog.stanford.edu/expts/saycam/frames/10175-A_20141122_2609_02.mp4-34640.jpg,cereal
https://langcog.stanford.edu/expts/saycam/frames/10183-A_20141122_2609_02.mp4-42045.jpg,stickers
https://langcog.stanford.edu/expts/saycam/frames/10187-A_20141122_2609_02.mp4-49200.jpg,toy piano
https://langcog.stanford.edu/expts/saycam/frames/102-A_20130531_0818_03.mp4-12660.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10210-A_20141124_2611_01.mp4-23960.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10211-A_20141124_2611_01.mp4-25365.jpg,grasshopper-drawing
https://langcog.stanford.edu/expts/saycam/frames/10214-A_20141124_2611_01.mp4-27820.jpg,leg
https://langcog.stanford.edu/expts/saycam/frames/10217-A_20141124_2611_01.mp4-32295.jpg,bird-drawing
https://langcog.stanford.edu/expts/saycam/frames/10218-A_20141124_2611_01.mp4-32460.jpg,monkey-drawing
https://langcog.stanford.edu/expts/saycam/frames/10219-A_20141124_2611_01.mp4-33180.jpg,monkey-drawing
https://langcog.stanford.edu/expts/saycam/frames/10220-A_20141124_2611_01.mp4-35040.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10221-A_20141124_2611_01.mp4-35245.jpg,giraffe-drawing
https://langcog.stanford.edu/expts/saycam/frames/10222-A_20141124_2611_01.mp4-36570.jpg,grasshopper-drawing
https://langcog.stanford.edu/expts/saycam/frames/10223-A_20141124_2611_01.mp4-38870.jpg,giraffe-drawing
https://langcog.stanford.edu/expts/saycam/frames/10229-A_20141124_2611_01.mp4-44620.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10231-A_20141124_2611_01.mp4-45360.jpg,bed-drawing
https://langcog.stanford.edu/expts/saycam/frames/10235-A_20141124_2611_01.mp4-48130.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10241-A_20141124_2611_01.mp4-53845.jpg,box
https://langcog.stanford.edu/expts/saycam/frames/10242-A_20141124_2611_01.mp4-53855.jpg,box
https://langcog.stanford.edu/expts/saycam/frames/10243-A_20141124_2611_01.mp4-53880.jpg,box
https://langcog.stanford.edu/expts/saycam/frames/10244-A_20141124_2611_02.mp4-15.jpg,box
https://langcog.stanford.edu/expts/saycam/frames/1025-A_20130624_0911_02.mp4-1570.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10272-A_20141124_2611_02.mp4-24410.jpg,cauliflower
https://langcog.stanford.edu/expts/saycam/frames/10273-A_20141124_2611_02.mp4-26245.jpg,cauliflower
https://langcog.stanford.edu/expts/saycam/frames/10275-A_20141124_2611_02.mp4-27940.jpg,cauliflower
https://langcog.stanford.edu/expts/saycam/frames/10276-A_20141124_2611_02.mp4-29365.jpg,cauliflower
https://langcog.stanford.edu/expts/saycam/frames/10277-A_20141124_2611_02.mp4-29650.jpg,cauliflower
https://langcog.stanford.edu/expts/saycam/frames/10278-A_20141124_2611_02.mp4-31150.jpg,cauliflower
https://langcog.stanford.edu/expts/saycam/frames/10280-A_20141124_2611_02.mp4-32710.jpg,cauliflower
https://langcog.stanford.edu/expts/saycam/frames/10281-A_20141124_2611_02.mp4-32730.jpg,cauliflower
https://langcog.stanford.edu/expts/saycam/frames/10289-A_20141124_2611_02.mp4-39480.jpg,plant
https://langcog.stanford.edu/expts/saycam/frames/1029-A_20130624_0911_02.mp4-5225.jpg,cow-drawing
https://langcog.stanford.edu/expts/saycam/frames/103-A_20130531_0818_03.mp4-13190.jpg,giraffe-drawing
https://langcog.stanford.edu/expts/saycam/frames/10300-A_20141207_2624_01.mp4-2380.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/10305-A_20141207_2624_01.mp4-8600.jpg,shirt
https://langcog.stanford.edu/expts/saycam/frames/10306-A_20141207_2624_01.mp4-9015.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/10309-A_20141207_2624_01.mp4-12540.jpg,window
https://langcog.stanford.edu/expts/saycam/frames/10310-A_20141207_2624_01.mp4-13230.jpg,carpet
https://langcog.stanford.edu/expts/saycam/frames/10316-A_20141207_2624_01.mp4-18235.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10318-A_20141207_2624_01.mp4-19090.jpg,etchasketch
https://langcog.stanford.edu/expts/saycam/frames/10319-A_20141207_2624_01.mp4-20935.jpg,pencil
https://langcog.stanford.edu/expts/saycam/frames/10323-A_20141207_2624_01.mp4-24560.jpg,toy truck
https://langcog.stanford.edu/expts/saycam/frames/10324-A_20141207_2624_01.mp4-25550.jpg,toy truck
https://langcog.stanford.edu/expts/saycam/frames/10326-A_20141207_2624_01.mp4-27345.jpg,bowl
https://langcog.stanford.edu/expts/saycam/frames/10332-A_20141207_2624_01.mp4-30805.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/10334-A_20141207_2624_01.mp4-34660.jpg,dog-drawing
https://langcog.stanford.edu/expts/saycam/frames/10339-A_20141207_2624_01.mp4-46600.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10340-A_20141207_2624_01.mp4-47110.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10342-A_20141207_2624_01.mp4-52210.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10353-A_20141207_2624_02.mp4-11550.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10357-A_20141207_2624_02.mp4-14075.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/1036-A_20130624_0911_02.mp4-12535.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/10363-A_20141207_2624_02.mp4-21405.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10364-A_20141207_2624_02.mp4-21820.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10366-A_20141207_2624_02.mp4-23535.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10367-A_20141207_2624_02.mp4-24990.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10369-A_20141207_2624_02.mp4-25705.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/1037-A_20130624_0911_02.mp4-12585.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/10375-A_20141207_2624_02.mp4-29080.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10386-A_20141207_2624_02.mp4-41950.jpg,bowl
https://langcog.stanford.edu/expts/saycam/frames/104-A_20130531_0818_03.mp4-14075.jpg,tiger-drawing
https://langcog.stanford.edu/expts/saycam/frames/10404-A_20141213_2700_01.mp4-4625.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10405-A_20141213_2700_01.mp4-5030.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10429-A_20141213_2700_01.mp4-44250.jpg,plate
https://langcog.stanford.edu/expts/saycam/frames/1045-A_20130624_0911_02.mp4-30715.jpg,paper
https://langcog.stanford.edu/expts/saycam/frames/10470-A_20141213_2700_02.mp4-50285.jpg,person-drawing
https://langcog.stanford.edu/expts/saycam/frames/10471-A_20141213_2700_02.mp4-51125.jpg,person-drawing
https://langcog.stanford.edu/expts/saycam/frames/10472-A_20141213_2700_02.mp4-51185.jpg,person-drawing
https://langcog.stanford.edu/expts/saycam/frames/10473-A_20141213_2700_02.mp4-51485.jpg,person-drawing
https://langcog.stanford.edu/expts/saycam/frames/10474-A_20141213_2700_02.mp4-52190.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10475-A_20141213_2700_02.mp4-53160.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/1048-A_20130624_0911_02.mp4-35570.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/105-A_20130531_0818_03.mp4-14395.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10515-A_20141214_2701_02.mp4-3835.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10516-A_20141214_2701_02.mp4-6980.jpg,baby doll
https://langcog.stanford.edu/expts/saycam/frames/1052-A_20130624_0911_02.mp4-41540.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10528-A_20141214_2701_02.mp4-26175.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/1053-A_20130624_0911_02.mp4-42315.jpg,stork-drawing
https://langcog.stanford.edu/expts/saycam/frames/10542-A_20141214_2701_02.mp4-42970.jpg,walker
https://langcog.stanford.edu/expts/saycam/frames/1055-A_20130624_0911_02.mp4-43445.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10553-A_20141214_2701_02.mp4-52465.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/10570-A_20141217_2704_01.mp4-25395.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10576-A_20141217_2704_01.mp4-35745.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10620-A_20141228_2715_01.mp4-31800.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10623-A_20141228_2715_01.mp4-33395.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10624-A_20141228_2715_01.mp4-33610.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10628-A_20141228_2715_01.mp4-42080.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10629-A_20141228_2715_01.mp4-42135.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10648-A_20141228_2715_02.mp4-13550.jpg,no objectr
https://langcog.stanford.edu/expts/saycam/frames/10654-A_20141228_2715_02.mp4-23475.jpg,plastic box
https://langcog.stanford.edu/expts/saycam/frames/10655-A_20141228_2715_02.mp4-24315.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10663-A_20141228_2715_02.mp4-34025.jpg,bead
https://langcog.stanford.edu/expts/saycam/frames/10674-A_20141229_2716_01.mp4-6485.jpg,cheese
https://langcog.stanford.edu/expts/saycam/frames/10691-A_20141229_2716_01.mp4-23660.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/10693-A_20141229_2716_01.mp4-25200.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/10695-A_20141229_2716_01.mp4-27265.jpg,no child hand
https://langcog.stanford.edu/expts/saycam/frames/10697-A_20141229_2716_01.mp4-27580.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/10700-A_20141229_2716_01.mp4-31810.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/10703-A_20141229_2716_01.mp4-34855.jpg,box
https://langcog.stanford.edu/expts/saycam/frames/1071-A_20130624_0911_03.mp4-9380.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/10717-A_20141229_2716_01.mp4-51815.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/1072-A_20130624_0911_03.mp4-10835.jpg,shirt
https://langcog.stanford.edu/expts/saycam/frames/10740-A_20141229_2716_02.mp4-16840.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10744-A_20141229_2716_02.mp4-23065.jpg,coloring book
https://langcog.stanford.edu/expts/saycam/frames/10758-A_20141229_2716_02.mp4-43940.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10760-A_20141229_2716_02.mp4-45605.jpg,giraffe-drawing
https://langcog.stanford.edu/expts/saycam/frames/10763-A_20141229_2716_02.mp4-49095.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10767-A_20141229_2716_02.mp4-53420.jpg,giraffe-drawing
https://langcog.stanford.edu/expts/saycam/frames/10769-A_20150104_2722_01.mp4-3230.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10792-A_20150104_2722_03.mp4-4950.jpg,butterfly-drawing
https://langcog.stanford.edu/expts/saycam/frames/10793-A_20150104_2722_03.mp4-5085.jpg,butterfly-drawing
https://langcog.stanford.edu/expts/saycam/frames/10794-A_20150104_2722_03.mp4-5260.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10795-A_20150104_2722_03.mp4-5460.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10796-A_20150104_2722_03.mp4-5900.jpg,paper
https://langcog.stanford.edu/expts/saycam/frames/10799-A_20150104_2722_03.mp4-8225.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10802-A_20150104_2722_04.mp4-2675.jpg,pompom ball
https://langcog.stanford.edu/expts/saycam/frames/10803-A_20150104_2722_04.mp4-5805.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10804-A_20150104_2722_04.mp4-6035.jpg,spoon
https://langcog.stanford.edu/expts/saycam/frames/10808-A_20150104_2722_04.mp4-11020.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10810-A_20150104_2722_04.mp4-12510.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10812-A_20150104_2722_04.mp4-17495.jpg,bucket
https://langcog.stanford.edu/expts/saycam/frames/10815-A_20150104_2722_04.mp4-20155.jpg,jar
https://langcog.stanford.edu/expts/saycam/frames/10827-A_20150106_2724_01.mp4-5765.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10828-A_20150106_2724_01.mp4-6060.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10829-A_20150106_2724_01.mp4-6545.jpg,flamingo-drawing
https://langcog.stanford.edu/expts/saycam/frames/10830-A_20150106_2724_01.mp4-7280.jpg,no chid hands
https://langcog.stanford.edu/expts/saycam/frames/10834-A_20150106_2724_01.mp4-13840.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10836-A_20150106_2724_01.mp4-15590.jpg,giraffe-drawing
https://langcog.stanford.edu/expts/saycam/frames/10838-A_20150106_2724_01.mp4-16290.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10840-A_20150106_2724_01.mp4-17360.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10842-A_20150106_2724_01.mp4-17795.jpg,carpet
https://langcog.stanford.edu/expts/saycam/frames/10852-A_20150106_2724_01.mp4-27710.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10853-A_20150106_2724_01.mp4-27715.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10859-A_20150106_2724_01.mp4-33460.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/10860-A_20150106_2724_01.mp4-37025.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/10871-A_20150106_2724_02.mp4-3200.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/10872-A_20150106_2724_02.mp4-3915.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/10877-A_20150106_2724_02.mp4-11775.jpg,pizzle
https://langcog.stanford.edu/expts/saycam/frames/10885-A_20150106_2724_02.mp4-15420.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/10890-A_20150106_2724_02.mp4-19055.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/10898-A_20150106_2724_02.mp4-29785.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/10903-A_20150106_2724_02.mp4-45890.jpg,cracker
https://langcog.stanford.edu/expts/saycam/frames/10904-A_20150106_2724_02.mp4-46150.jpg,cracker
https://langcog.stanford.edu/expts/saycam/frames/10908-A_20150115_2802_01.mp4-4465.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10909-A_20150115_2802_01.mp4-7355.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10910-A_20150115_2802_01.mp4-9875.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10911-A_20150115_2802_01.mp4-9980.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/10912-A_20150115_2802_01.mp4-10690.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/10921-A_20150115_2802_01.mp4-26665.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/10935-A_20150115_2802_01.mp4-51505.jpg,tissue
https://langcog.stanford.edu/expts/saycam/frames/10955-A_20150117_2804_01.mp4-12095.jpg,lizard-drawing
https://langcog.stanford.edu/expts/saycam/frames/10956-A_20150117_2804_01.mp4-13950.jpg,butterfly-drawing
https://langcog.stanford.edu/expts/saycam/frames/10958-A_20150117_2804_01.mp4-14600.jpg,person-drawing
https://langcog.stanford.edu/expts/saycam/frames/10959-A_20150117_2804_01.mp4-15365.jpg,butterfly-drawing
https://langcog.stanford.edu/expts/saycam/frames/10960-A_20150117_2804_01.mp4-16885.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10961-A_20150117_2804_01.mp4-17650.jpg,bird-drawing
https://langcog.stanford.edu/expts/saycam/frames/10963-A_20150117_2804_01.mp4-24110.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10970-A_20150117_2804_01.mp4-35085.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10971-A_20150117_2804_01.mp4-35235.jpg,person-drawing
https://langcog.stanford.edu/expts/saycam/frames/10972-A_20150117_2804_01.mp4-35250.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/10976-A_20150117_2804_01.mp4-42915.jpg,xylophone
https://langcog.stanford.edu/expts/saycam/frames/10977-A_20150117_2804_01.mp4-44075.jpg,toy piano
https://langcog.stanford.edu/expts/saycam/frames/10978-A_20150117_2804_01.mp4-45040.jpg,person-drawing
https://langcog.stanford.edu/expts/saycam/frames/10987-A_20150117_2804_01.mp4-53965.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/10988-A_20150117_2804_02.mp4-15.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/10989-A_20150117_2804_02.mp4-1370.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/1099-A_20130628_0915_01.mp4-14860.jpg,turtle-drawing
https://langcog.stanford.edu/expts/saycam/frames/10992-A_20150117_2804_02.mp4-6845.jpg,box
https://langcog.stanford.edu/expts/saycam/frames/10993-A_20150117_2804_02.mp4-8895.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/10994-A_20150117_2804_02.mp4-9330.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/10995-A_20150117_2804_02.mp4-9620.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/10996-A_20150117_2804_02.mp4-10085.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/10997-A_20150117_2804_02.mp4-12340.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/110-A_20130531_0818_03.mp4-18910.jpg,box
https://langcog.stanford.edu/expts/saycam/frames/11005-A_20150117_2804_02.mp4-19640.jpg,box
https://langcog.stanford.edu/expts/saycam/frames/11008-A_20150117_2804_02.mp4-24155.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/11009-A_20150117_2804_02.mp4-24810.jpg,face
https://langcog.stanford.edu/expts/saycam/frames/11019-A_20150117_2804_02.mp4-38005.jpg,cube
https://langcog.stanford.edu/expts/saycam/frames/1102-A_20130628_0915_01.mp4-17165.jpg,octopus-toy
https://langcog.stanford.edu/expts/saycam/frames/11020-A_20150117_2804_02.mp4-38085.jpg,cube
https://langcog.stanford.edu/expts/saycam/frames/11022-A_20150117_2804_02.mp4-38730.jpg,cube
https://langcog.stanford.edu/expts/saycam/frames/11023-A_20150117_2804_02.mp4-38840.jpg,cube
https://langcog.stanford.edu/expts/saycam/frames/11025-A_20150117_2804_02.mp4-40265.jpg,cube
https://langcog.stanford.edu/expts/saycam/frames/11026-A_20150117_2804_02.mp4-41315.jpg,thread
https://langcog.stanford.edu/expts/saycam/frames/11027-A_20150117_2804_02.mp4-43750.jpg,bead
https://langcog.stanford.edu/expts/saycam/frames/11028-A_20150117_2804_02.mp4-43755.jpg,bead
https://langcog.stanford.edu/expts/saycam/frames/11039-A_20150123_2810_01.mp4-11235.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/1104-A_20130628_0915_01.mp4-18740.jpg,octopus-toy
https://langcog.stanford.edu/expts/saycam/frames/11040-A_20150123_2810_01.mp4-11965.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/11054-A_20150123_2810_01.mp4-25860.jpg,carpet
https://langcog.stanford.edu/expts/saycam/frames/11060-A_20150123_2810_01.mp4-39860.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/11066-A_20150123_2810_01.mp4-51700.jpg,sock
https://langcog.stanford.edu/expts/saycam/frames/11069-A_20150123_2810_02.mp4-6045.jpg,pants
https://langcog.stanford.edu/expts/saycam/frames/11070-A_20150123_2810_02.mp4-6430.jpg,pants
https://langcog.stanford.edu/expts/saycam/frames/11072-A_20150123_2810_02.mp4-9170.jpg,pants
https://langcog.stanford.edu/expts/saycam/frames/11073-A_20150123_2810_02.mp4-9480.jpg,jacket
https://langcog.stanford.edu/expts/saycam/frames/11088-A_20150123_2810_02.mp4-25405.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/1109-A_20130628_0915_01.mp4-24910.jpg,playpen
https://langcog.stanford.edu/expts/saycam/frames/111-A_20130531_0818_03.mp4-20265.jpg,bag
https://langcog.stanford.edu/expts/saycam/frames/11103-A_20150127_2814_01.mp4-9740.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/11105-A_20150127_2814_01.mp4-12015.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/1111-A_20130628_0915_01.mp4-26810.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/11137-A_20150201_2819_01.mp4-890.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/11150-A_20150201_2819_01.mp4-22135.jpg,pillow
