"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img_src1","Answer.annotatedResult.boundingBoxes","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Approve","Reject"
"382GHPVPHSRQZGTR5N7VP81MRJ843Y","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:04 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:04 PST 2019","","","3ZPPDN2SLVWXT4DU14PKERCPBI3E9G","ASFUCZPIEB6WE","Submitted","Wed Dec 11 21:11:36 PST 2019","Wed Dec 11 21:11:55 PST 2019","Sat Dec 14 21:11:55 PST 2019","","","","19","100% (1/1)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/1963-A_20130731_1018_02.mp4-14485.jpg","[{""height"":24,""label"":""Adult hand"",""left"":291,""top"":107,""width"":45},{""height"":23,""label"":""Adult hand"",""left"":259,""top"":131,""width"":53}]","480","640"
"3WUVMVA7OB36MYG1ZVCV6CS1YO2ZA0","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:04 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:04 PST 2019","","","3PXX5PX6LXYDRKBFJJ1U9EHOE38BAS","A1ZNO22R0CI05Q","Submitted","Wed Dec 11 21:12:01 PST 2019","Wed Dec 11 21:14:24 PST 2019","Sat Dec 14 21:14:24 PST 2019","","","","143","100% (1/1)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/13223-S_20130619_0802_03.mp4-10465.jpg","[]","480","640"
"3XBYQ44Z6P477ZA5U8J52DOB5BJTWP","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:04 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:04 PST 2019","","","3SNVL38CI4S2D2C79AAEECQ2102KCN","A1LR0VQIHQUJAM","Submitted","Wed Dec 11 21:10:19 PST 2019","Wed Dec 11 21:10:22 PST 2019","Sat Dec 14 21:10:22 PST 2019","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/5029-A_20131206_1423_02.mp4-5935.jpg","[]","480","640"
"3W1K7D6QSBHB58LT59CR1NC7G6NZBV","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:04 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:04 PST 2019","","","3KAKFY4PGU2NU7Q0GEE18T7V3J0I3C","A1EPE2IRWQ9XO2","Submitted","Wed Dec 11 21:11:13 PST 2019","Wed Dec 11 21:11:34 PST 2019","Sat Dec 14 21:11:34 PST 2019","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/975-A_20130622_0909_04.mp4-22140.jpg","[]","480","640"
"33TGB4G0LPHMWZFV4DFR4W2IEDPTXI","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:04 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:04 PST 2019","","","31IBVUNM9SZNWPQTZGEMORMMEB1FVF","A21EDP4RJB2IQY","Submitted","Wed Dec 11 21:11:28 PST 2019","Wed Dec 11 21:11:35 PST 2019","Sat Dec 14 21:11:35 PST 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/13318-S_20130622_0805_05.AVI.mp4-8300.jpg","[]","480","640"
"33K3E8REWWV3YFN71F4WD06V0058X9","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:04 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:04 PST 2019","","","3OLF68YTN91341NVOLNQS489T10AF9","A21EDP4RJB2IQY","Submitted","Wed Dec 11 21:10:33 PST 2019","Wed Dec 11 21:10:47 PST 2019","Sat Dec 14 21:10:47 PST 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/15549-S_20131106_1220_01.mp4-7180.jpg","[{""height"":93,""label"":""Face"",""left"":21,""top"":0,""width"":298}]","480","640"
"30Y6N4AHYPWVIEXM9O9KAAY8AAGRD1","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:04 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:04 PST 2019","","","3PQMUDRV7R62KA8J1HLOCZ9KM1XIIC","ASFUCZPIEB6WE","Submitted","Wed Dec 11 21:12:16 PST 2019","Wed Dec 11 21:12:20 PST 2019","Sat Dec 14 21:12:20 PST 2019","","","","4","100% (1/1)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/15175-S_20131012_1125_06.mp4-6565.jpg","[]","480","640"
"3XU80RHWHZGBHCCV51CEZDTS5J444J","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:04 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:04 PST 2019","","","35BLDD71I6XT16HT0S8TRJ24QGVVZJ","A3DM6785H781UY","Submitted","Wed Dec 11 21:14:14 PST 2019","Wed Dec 11 21:14:23 PST 2019","Sat Dec 14 21:14:23 PST 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/8415-A_20140601_2019_02.mp4-12845.jpg","[{""height"":70,""label"":""Adult hand"",""left"":57,""top"":236,""width"":90},{""height"":85,""label"":""Adult hand"",""left"":199,""top"":238,""width"":62},{""height"":115,""label"":""Adult hand"",""left"":308,""top"":365,""width"":252}]","480","640"
"38RHULDV9YFHYLUU0WK1O6M2UU3WIB","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","3N4BPTXIO8SYZWT7V1VE8IC8809KUX","A2QKAA5YS0P4CI","Submitted","Wed Dec 11 21:11:57 PST 2019","Wed Dec 11 21:12:17 PST 2019","Sat Dec 14 21:12:17 PST 2019","","","","20","100% (29/29)","100% (28/28)","100% (28/28)","http://langcog.stanford.edu/expts/saycam/frames/642-A_20130612_0830_04.mp4-43285.jpg","[{""height"":193,""label"":""Face"",""left"":75,""top"":3,""width"":265}]","480","640"
"3PMR2DOWOO1TDVGVJ6VO45Z65FZ45O","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","3K4J6M3CXET9I1JQZ5T8AP8LUG0GAE","A2QKAA5YS0P4CI","Submitted","Wed Dec 11 21:12:27 PST 2019","Wed Dec 11 21:13:01 PST 2019","Sat Dec 14 21:13:01 PST 2019","","","","34","100% (29/29)","100% (28/28)","100% (28/28)","http://langcog.stanford.edu/expts/saycam/frames/10473-A_20141213_2700_02.mp4-51485.jpg","[{""height"":190,""label"":""Child hand"",""left"":343,""top"":131,""width"":152},{""height"":85,""label"":""Child hand"",""left"":0,""top"":395,""width"":84}]","480","640"
"3PA41K45VN4UPSGX5J295NOXNHPP7E","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","3LO69W1SU3DQEKAUWWIYJ3OWOSZGLW","A313LDOJS2HB5G","Submitted","Wed Dec 11 21:13:25 PST 2019","Wed Dec 11 21:13:34 PST 2019","Sat Dec 14 21:13:34 PST 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/4487-A_20131024_1311_02.mp4-15815.jpg","[]","480","640"
"3RWB1RTQDJNYP6LGFOUFJNKSY1VP81","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","30OG32W0SUBII6HO2E8PWS79G7KNEO","A1LR0VQIHQUJAM","Submitted","Wed Dec 11 21:12:13 PST 2019","Wed Dec 11 21:12:16 PST 2019","Sat Dec 14 21:12:16 PST 2019","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/7968-A_20140509_1926_01.mp4-12670.jpg","[]","480","640"
"3D3B8GE892RY3B4QKG0TJJF3I7DP9Q","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","3R8YZBNQ9HIICOF6VYM0UCAXZV37Q9","A3H8O4XH8VNL02","Submitted","Wed Dec 11 21:09:56 PST 2019","Wed Dec 11 21:10:17 PST 2019","Sat Dec 14 21:10:17 PST 2019","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/6799-A_20140315_1802_01.mp4-42805.jpg","[{""height"":83,""label"":""Adult hand"",""left"":269,""top"":373,""width"":88}]","480","640"
"3LB1BGHFL2WBW455991TNA9RGJJTYO","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","37Z929RLG98HN2RQ05E6U8HG6GFTSW","A1ZNO22R0CI05Q","Submitted","Wed Dec 11 21:15:49 PST 2019","Wed Dec 11 21:28:49 PST 2019","Sat Dec 14 21:28:49 PST 2019","","","","780","100% (1/1)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/19728-S_20140628_2011_06.mp4-13700.jpg","[{""height"":70,""label"":""Face"",""left"":402,""top"":65,""width"":60}]","480","640"
"3H5TOKO3D9JPWZG9OP5TWBD61AA646","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","3QXNC7EIPIVY2EY0TXQ5T2ALHHT09G","ARAAV1GIBXYWO","Submitted","Wed Dec 11 21:11:07 PST 2019","Wed Dec 11 21:15:59 PST 2019","Sat Dec 14 21:15:59 PST 2019","","","","292","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/1376-A_20130711_0928_01.mp4-36770.jpg","[]","480","640"
"3H5TOKO3D9JPWZG9OP5TWBD61AA464","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","3B1NLC6UGZWG55PSOOB50KXGT20GPU","A9HQ3E0F2AGVO","Submitted","Wed Dec 11 21:13:43 PST 2019","Wed Dec 11 21:13:48 PST 2019","Sat Dec 14 21:13:48 PST 2019","","","","5","100% (11/11)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/19541-S_20140614_1928_05.mp4-1795.jpg","[]","480","640"
"3LG268AV3860AKBM5JK4GSGTAMHREU","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","3VA45EW49NN1GQNOR5DN4XOKH8LO1L","A3DM6785H781UY","Submitted","Wed Dec 11 21:14:00 PST 2019","Wed Dec 11 21:14:08 PST 2019","Sat Dec 14 21:14:08 PST 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/10259-A_20141124_2611_02.mp4-12670.jpg","[]","480","640"
"33Q5P9PUSPMUFDDZJ98MC7IPYRNZC2","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","31JLPPHS2UUXQT13E9R6SQ3HFSZO3D","A2A4UAFZ5LW71K","Submitted","Wed Dec 11 21:14:01 PST 2019","Wed Dec 11 21:14:15 PST 2019","Sat Dec 14 21:14:15 PST 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/9383-A_20140803_2221_02.mp4-42185.jpg","[{""height"":171,""label"":""Adult hand"",""left"":177,""top"":63,""width"":121}]","480","640"
"39XCQ6V3KY47SIK92UO313JK16565B","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","3QAVNHZ3EM4P4TXRAWQONHDTQXMLAP","A2QKAA5YS0P4CI","Submitted","Wed Dec 11 21:13:02 PST 2019","Wed Dec 11 21:13:19 PST 2019","Sat Dec 14 21:13:19 PST 2019","","","","17","100% (29/29)","100% (28/28)","100% (28/28)","http://langcog.stanford.edu/expts/saycam/frames/11645-A_20150404_3022_03.mp4-1715.jpg","[{""height"":130,""label"":""Child hand"",""left"":0,""top"":119,""width"":185}]","480","640"
"33CLA8O0MIBSGYBI0U4AYA1TMNWRFC","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","3W2LOLRXLBF6J41QR70937PO115RK0","A2A4UAFZ5LW71K","Submitted","Wed Dec 11 21:16:54 PST 2019","Wed Dec 11 21:18:20 PST 2019","Sat Dec 14 21:18:20 PST 2019","","","","86","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/19335-S_20140605_1919_02.mp4-16670.jpg","[{""height"":130,""label"":""Adult hand"",""left"":374,""top"":350,""width"":103},{""height"":55,""label"":""Adult hand"",""left"":96,""top"":425,""width"":152}]","480","640"
"3K3IX1W4S6RC8UEVCMETFEQNOPVPA5","30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z","Face/Hand Segmentation in Egocentric Videos","Draw bounding boxes around faces and hands in frames from egocentric videos","face detection, hand detection, image classification","$0.02","Wed Dec 11 21:09:05 PST 2019","1","BatchId:3866776;OriginalHitTemplateId:928390838;","3600","259200","Wed Dec 18 21:09:05 PST 2019","","","32M8BPYGATMOOJ2OBTLLRNW47O5GII","A1EPE2IRWQ9XO2","Submitted","Wed Dec 11 21:13:07 PST 2019","Wed Dec 11 21:13:17 PST 2019","Sat Dec 14 21:13:17 PST 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/saycam/frames/7411-A_20140402_1820_02.mp4-29890.jpg","[]","480","640"
